location,month,year,water_usage
53408,12,2012,2992
53416,12,2012,1496
53418,12,2012,0
53420,12,2012,4488
53422,12,2012,1496
53424,12,2012,2992
53426,12,2012,5236
53428,12,2012,2244
53430,12,2012,2244
53432,12,2012,1496
53434,12,2012,4488
53436,12,2012,1496
53438,12,2012,748
53440,12,2012,1496
53442,12,2012,4488
53444,12,2012,1496
53446,12,2012,1496
53448,12,2012,5236
53450,12,2012,2992
53452,12,2012,2992
53454,12,2012,3740
53456,12,2012,4488
53458,12,2012,3740
53462,12,2012,2992
53464,12,2012,5236
53466,12,2012,2992
53468,12,2012,0
53470,12,2012,1496
53472,12,2012,2244
53474,12,2012,2244
53476,12,2012,3740
53480,12,2012,3740
53482,12,2012,3740
53484,12,2012,5236
53486,12,2012,6732
53488,12,2012,2244
53490,12,2012,3740
53492,12,2012,748
53494,12,2012,2992
53498,12,2012,1496
53500,12,2012,748
53502,12,2012,1496
53504,12,2012,3740
53506,12,2012,0
53508,12,2012,3740
53510,12,2012,748
53512,12,2012,2244
53514,12,2012,2992
53518,12,2012,748
53520,12,2012,1496
53522,12,2012,5236
53524,12,2012,2244
53528,12,2012,2992
53530,12,2012,0
53532,12,2012,2244
53534,12,2012,3740
53536,12,2012,0
53538,12,2012,3740
53540,12,2012,10472
53542,12,2012,0
53544,12,2012,5236
53546,12,2012,2244
53548,12,2012,2244
53550,12,2012,4488
53554,12,2012,2992
53556,12,2012,14212
53558,12,2012,748
53560,12,2012,748
53562,12,2012,1496
53564,12,2012,0
53566,12,2012,748
53568,12,2012,748
53570,12,2012,1496
53576,12,2012,1496
53578,12,2012,1496
53580,12,2012,2992
53582,12,2012,1496
53584,12,2012,1496
53586,12,2012,2992
53588,12,2012,748
53590,12,2012,2244
53592,12,2012,3740
53594,12,2012,748
53596,12,2012,1496
53598,12,2012,2992
53600,12,2012,4488
53602,12,2012,1496
53604,12,2012,3740
53606,12,2012,1496
53608,12,2012,748
53610,12,2012,1496
53612,12,2012,748
53614,12,2012,1496
53616,12,2012,2244
53620,12,2012,5236
53622,12,2012,2244
53624,12,2012,748
53628,12,2012,1496
53630,12,2012,5984
53632,12,2012,1496
53634,12,2012,4488
53636,12,2012,748
53638,12,2012,1496
53640,12,2012,6732
53642,12,2012,0
53644,12,2012,1496
53646,12,2012,3740
53648,12,2012,2992
53650,12,2012,0
53652,12,2012,8976
53654,12,2012,5984
53656,12,2012,2992
53658,12,2012,4488
53664,12,2012,2992
53666,12,2012,0
53668,12,2012,5236
53670,12,2012,7480
53672,12,2012,748
53674,12,2012,2244
53676,12,2012,5984
53678,12,2012,2992
53680,12,2012,8228
53682,12,2012,2992
53684,12,2012,2244
53686,12,2012,748
53694,12,2012,3740
53696,12,2012,4488
53698,12,2012,5236
53700,12,2012,9724
53702,12,2012,1496
53704,12,2012,1496
53706,12,2012,6732
53708,12,2012,0
53718,12,2012,5236
53720,12,2012,2244
53722,12,2012,4488
53724,12,2012,4488
53726,12,2012,5236
53728,12,2012,2992
53730,12,2012,3740
53732,12,2012,5236
53734,12,2012,4488
53736,12,2012,3740
53738,12,2012,1496
53740,12,2012,2992
53742,12,2012,4488
53744,12,2012,5236
53746,12,2012,5984
53748,12,2012,6732
53750,12,2012,4488
53752,12,2012,3740
53754,12,2012,14212
53756,12,2012,2244
53758,12,2012,0
53760,12,2012,2992
53762,12,2012,2992
53764,12,2012,2244
53766,12,2012,4488
53768,12,2012,1496
53770,12,2012,4488
53772,12,2012,2244
53774,12,2012,2244
53776,12,2012,2992
53778,12,2012,748
53780,12,2012,1496
53782,12,2012,6732
53784,12,2012,5236
53786,12,2012,1496
53788,12,2012,1496
53790,12,2012,0
53792,12,2012,2244
53794,12,2012,3740
53796,12,2012,6732
53798,12,2012,17952
53800,12,2012,0
53802,12,2012,5236
53804,12,2012,8228
53806,12,2012,4488
53808,12,2012,2244
53810,12,2012,2244
53812,12,2012,2992
53814,12,2012,11220
53816,12,2012,0
53818,12,2012,3740
53820,12,2012,3740
53822,12,2012,3740
53834,12,2012,2992
53836,12,2012,2992
53838,12,2012,3740
53840,12,2012,4488
53842,12,2012,0
53844,12,2012,5984
53846,12,2012,2244
53848,12,2012,1496
53850,12,2012,748
53852,12,2012,4488
53854,12,2012,1496
53856,12,2012,5984
53858,12,2012,748
53860,12,2012,3740
53864,12,2012,5984
53866,12,2012,1496
53868,12,2012,2992
53870,12,2012,0
53872,12,2012,748
53874,12,2012,4488
53876,12,2012,1496
53878,12,2012,2992
53906,12,2012,0
53908,12,2012,3740
53914,12,2012,6732
53916,12,2012,1496
53918,12,2012,0
53920,12,2012,3740
54114,12,2012,748
54116,12,2012,2244
54118,12,2012,1496
54120,12,2012,1496
54122,12,2012,1496
54124,12,2012,2244
54126,12,2012,2992
54128,12,2012,1496
54130,12,2012,748
54132,12,2012,3740
54134,12,2012,1496
54136,12,2012,8976
54138,12,2012,2244
54140,12,2012,748
54142,12,2012,1496
54144,12,2012,1496
54146,12,2012,2992
54148,12,2012,3740
54150,12,2012,4488
54152,12,2012,2992
54154,12,2012,1496
54156,12,2012,1496
54158,12,2012,748
54160,12,2012,2244
54164,12,2012,2244
54166,12,2012,0
54168,12,2012,1496
54170,12,2012,2244
54172,12,2012,0
54174,12,2012,2992
54176,12,2012,748
54178,12,2012,2244
54184,12,2012,748
54186,12,2012,748
54188,12,2012,1496
54190,12,2012,1496
54192,12,2012,3740
54194,12,2012,2244
54196,12,2012,1496
54200,12,2012,1496
54202,12,2012,1496
54204,12,2012,748
54206,12,2012,1496
54208,12,2012,1496
54210,12,2012,748
54212,12,2012,0
54214,12,2012,1496
54218,12,2012,1496
54220,12,2012,748
54222,12,2012,1496
54224,12,2012,1496
54226,12,2012,2244
54228,12,2012,748
54230,12,2012,0
54232,12,2012,2992
54236,12,2012,2244
54238,12,2012,2992
54240,12,2012,1496
54242,12,2012,748
54244,12,2012,1496
54246,12,2012,1496
54248,12,2012,2244
54250,12,2012,2244
54254,12,2012,0
54256,12,2012,1496
54258,12,2012,1496
54260,12,2012,748
54262,12,2012,2992
54264,12,2012,1496
54266,12,2012,2244
54268,12,2012,2244
54272,12,2012,748
54274,12,2012,1496
54276,12,2012,748
54278,12,2012,1496
54280,12,2012,748
54282,12,2012,1496
54284,12,2012,748
54286,12,2012,2244
54288,12,2012,1496
54290,12,2012,1496
54292,12,2012,748
54294,12,2012,748
54296,12,2012,748
54298,12,2012,2244
54300,12,2012,11968
54302,12,2012,748
54304,12,2012,1496
54308,12,2012,0
54310,12,2012,3740
54312,12,2012,2244
54314,12,2012,0
54316,12,2012,1496
54318,12,2012,1496
54320,12,2012,2244
54322,12,2012,1496
54326,12,2012,2992
54328,12,2012,1496
54330,12,2012,1496
54332,12,2012,748
54334,12,2012,1496
54336,12,2012,2244
54338,12,2012,2992
54340,12,2012,1496
54344,12,2012,748
54346,12,2012,748
54348,12,2012,2992
54350,12,2012,4488
54352,12,2012,1496
54354,12,2012,2244
54356,12,2012,748
54358,12,2012,3740
54362,12,2012,14212
54364,12,2012,1496
54366,12,2012,8228
54368,12,2012,2992
54372,12,2012,3740
54374,12,2012,5236
54376,12,2012,2244
54378,12,2012,11220
54380,12,2012,748
54382,12,2012,5984
54384,12,2012,2244
54392,12,2012,5984
54394,12,2012,7480
54396,12,2012,1496
54398,12,2012,2244
54400,12,2012,4488
54402,12,2012,5984
54406,12,2012,4488
54408,12,2012,2992
54410,12,2012,1496
54414,12,2012,748
54416,12,2012,1496
54418,12,2012,0
54420,12,2012,1496
54422,12,2012,748
54424,12,2012,8228
54426,12,2012,4488
54428,12,2012,0
54438,12,2012,8228
54440,12,2012,2992
54442,12,2012,5236
54444,12,2012,0
54446,12,2012,5984
54456,12,2012,2244
54458,12,2012,2992
54460,12,2012,4488
54462,12,2012,7480
54826,12,2012,748
54828,12,2012,5236
54830,12,2012,1496
54832,12,2012,5984
54834,12,2012,4488
54836,12,2012,5236
54842,12,2012,1496
54844,12,2012,748
54846,12,2012,3740
54850,12,2012,2244
54854,12,2012,5984
54856,12,2012,3740
55290,12,2012,4488
55424,12,2012,1496
55426,12,2012,748
55428,12,2012,1496
55430,12,2012,748
55434,12,2012,2992
55436,12,2012,14960
55438,12,2012,11220
55440,12,2012,2244
55442,12,2012,7480
55444,12,2012,4488
55446,12,2012,2992
55470,12,2012,3740
55472,12,2012,3740
55474,12,2012,8228
55476,12,2012,3740
55478,12,2012,5236
55480,12,2012,8228
55482,12,2012,8228
55484,12,2012,0
55486,12,2012,3740
55488,12,2012,2244
55490,12,2012,2992
55492,12,2012,0
55494,12,2012,0
55496,12,2012,0
55498,12,2012,0
55500,12,2012,11968
55502,12,2012,2244
55504,12,2012,3740
55506,12,2012,2244
55508,12,2012,1496
55510,12,2012,2244
55512,12,2012,2992
55514,12,2012,1496
55516,12,2012,2992
55518,12,2012,1496
55520,12,2012,5236
55522,12,2012,3740
55530,12,2012,5236
55532,12,2012,2244
55534,12,2012,2244
55536,12,2012,2992
55538,12,2012,1496
55540,12,2012,3740
55542,12,2012,8228
55544,12,2012,3740
55546,12,2012,1496
55548,12,2012,2244
55550,12,2012,5236
55552,12,2012,2992
55554,12,2012,2244
55556,12,2012,5236
55564,12,2012,3740
55566,12,2012,748
55568,12,2012,748
55570,12,2012,2992
55572,12,2012,2244
55574,12,2012,3740
55576,12,2012,12716
55582,12,2012,2244
55584,12,2012,1496
55586,12,2012,2244
55588,12,2012,10472
55590,12,2012,14212
55592,12,2012,748
55594,12,2012,8976
55596,12,2012,5984
55598,12,2012,8228
55600,12,2012,1496
55602,12,2012,5236
55604,12,2012,3740
55606,12,2012,2992
55608,12,2012,2992
55610,12,2012,748
55612,12,2012,14960
55614,12,2012,1496
55616,12,2012,11220
55618,12,2012,748
55620,12,2012,748
55622,12,2012,1496
55624,12,2012,1496
55626,12,2012,2992
55628,12,2012,748
55630,12,2012,2244
55632,12,2012,3740
55636,12,2012,7480
55638,12,2012,2244
55640,12,2012,2992
55642,12,2012,2992
55644,12,2012,748
55646,12,2012,3740
55648,12,2012,3740
55650,12,2012,3740
55652,12,2012,0
55654,12,2012,2992
55656,12,2012,3740
55664,12,2012,2992
55668,12,2012,748
55674,12,2012,4488
55676,12,2012,1496
55678,12,2012,3740
55680,12,2012,1496
55682,12,2012,1496
55684,12,2012,2992
55686,12,2012,2244
55688,12,2012,4488
55690,12,2012,4488
55692,12,2012,6732
55694,12,2012,4488
55696,12,2012,2992
55698,12,2012,0
55700,12,2012,3740
55702,12,2012,2992
55704,12,2012,748
55706,12,2012,2992
55708,12,2012,2244
55710,12,2012,2992
55712,12,2012,2244
55714,12,2012,2992
55716,12,2012,2244
55718,12,2012,2244
55720,12,2012,8228
55722,12,2012,2992
55724,12,2012,748
55726,12,2012,748
55728,12,2012,2992
55730,12,2012,2244
55732,12,2012,5984
55734,12,2012,1496
55736,12,2012,4488
55738,12,2012,0
55740,12,2012,1496
55742,12,2012,2244
55744,12,2012,2992
55746,12,2012,1496
55748,12,2012,1496
55750,12,2012,748
55752,12,2012,3740
55754,12,2012,748
55756,12,2012,2244
55758,12,2012,8976
55760,12,2012,748
55762,12,2012,1496
55766,12,2012,4488
55768,12,2012,2244
55770,12,2012,3740
55772,12,2012,2992
55774,12,2012,1496
55776,12,2012,5236
55778,12,2012,4488
55780,12,2012,748
55782,12,2012,3740
55784,12,2012,3740
55786,12,2012,1496
55788,12,2012,2992
55790,12,2012,2992
55792,12,2012,3740
55794,12,2012,1496
55796,12,2012,3740
55798,12,2012,2992
55800,12,2012,2244
55804,12,2012,1496
55806,12,2012,2244
55808,12,2012,4488
55810,12,2012,1496
55812,12,2012,2992
55814,12,2012,748
55816,12,2012,3740
55818,12,2012,11220
55820,12,2012,2244
55824,12,2012,1496
55826,12,2012,2992
55828,12,2012,2244
55830,12,2012,1496
55832,12,2012,8228
55834,12,2012,2244
55838,12,2012,3740
55840,12,2012,2244
55842,12,2012,2992
55844,12,2012,3740
55846,12,2012,748
55848,12,2012,1496
55850,12,2012,4488
55852,12,2012,748
55854,12,2012,3740
55856,12,2012,748
55858,12,2012,1496
55860,12,2012,5984
55862,12,2012,4488
55864,12,2012,5984
55866,12,2012,2992
55868,12,2012,748
55870,12,2012,3740
55872,12,2012,2992
55874,12,2012,3740
55876,12,2012,1496
55878,12,2012,3740
55892,12,2012,2244
55894,12,2012,2992
55896,12,2012,1496
55898,12,2012,1496
55900,12,2012,0
55902,12,2012,1496
55904,12,2012,3740
55906,12,2012,1496
55908,12,2012,2992
55910,12,2012,2992
55912,12,2012,4488
55914,12,2012,748
55916,12,2012,748
55918,12,2012,0
55920,12,2012,1496
55922,12,2012,2992
55924,12,2012,4488
55926,12,2012,748
55928,12,2012,1496
55930,12,2012,1496
55932,12,2012,1496
55934,12,2012,2992
55936,12,2012,1496
55938,12,2012,1496
55940,12,2012,1496
55942,12,2012,0
55944,12,2012,2244
55946,12,2012,2244
55948,12,2012,2992
55950,12,2012,3740
55952,12,2012,2992
55954,12,2012,2992
55956,12,2012,0
55958,12,2012,748
55960,12,2012,0
55962,12,2012,14960
55964,12,2012,3740
55966,12,2012,748
55968,12,2012,2244
55970,12,2012,0
55972,12,2012,2244
55980,12,2012,2992
55982,12,2012,748
55984,12,2012,1496
55986,12,2012,1496
55988,12,2012,1496
55990,12,2012,0
55992,12,2012,2244
55994,12,2012,1496
55996,12,2012,748
55998,12,2012,4488
56000,12,2012,748
56002,12,2012,1496
56004,12,2012,0
56006,12,2012,1496
56008,12,2012,2244
56010,12,2012,0
56012,12,2012,1496
56014,12,2012,1496
56016,12,2012,2244
56018,12,2012,1496
56020,12,2012,748
56022,12,2012,748
56024,12,2012,0
56026,12,2012,2992
56028,12,2012,0
56030,12,2012,1496
56032,12,2012,748
56034,12,2012,1496
56036,12,2012,748
56040,12,2012,2992
56042,12,2012,1496
56044,12,2012,2244
56046,12,2012,1496
56048,12,2012,748
56050,12,2012,748
56054,12,2012,1496
56056,12,2012,748
56058,12,2012,1496
56060,12,2012,748
56062,12,2012,748
56064,12,2012,1496
56066,12,2012,1496
56068,12,2012,1496
56070,12,2012,1496
56072,12,2012,0
56074,12,2012,2244
56076,12,2012,1496
56078,12,2012,5236
56080,12,2012,1496
56082,12,2012,2244
56084,12,2012,1496
56086,12,2012,1496
56090,12,2012,0
56092,12,2012,2244
56096,12,2012,748
56098,12,2012,748
56100,12,2012,0
56102,12,2012,748
56104,12,2012,2244
56106,12,2012,1496
56108,12,2012,1496
56110,12,2012,0
56112,12,2012,2244
56114,12,2012,2992
56116,12,2012,0
56202,12,2012,16456
56374,12,2012,2992
56376,12,2012,0
56378,12,2012,1496
56380,12,2012,748
56382,12,2012,1496
56384,12,2012,748
56388,12,2012,11220
56390,12,2012,4488
56394,12,2012,0
56396,12,2012,8976
56398,12,2012,1496
56400,12,2012,5984
56402,12,2012,4488
56404,12,2012,1496
56406,12,2012,2244
56408,12,2012,2992
56410,12,2012,2244
56412,12,2012,3740
56414,12,2012,2992
56418,12,2012,3740
56420,12,2012,3740
56422,12,2012,8228
56424,12,2012,2244
56426,12,2012,748
56428,12,2012,4488
56430,12,2012,2992
56432,12,2012,2244
56434,12,2012,1496
56456,12,2012,8976
56458,12,2012,2244
56460,12,2012,4488
56462,12,2012,15708
56464,12,2012,2244
56466,12,2012,4488
56468,12,2012,2244
56470,12,2012,1496
56472,12,2012,1496
56474,12,2012,8228
56476,12,2012,5236
56478,12,2012,2992
56480,12,2012,2244
56482,12,2012,2992
56484,12,2012,2244
56486,12,2012,2244
56488,12,2012,748
56492,12,2012,2244
56494,12,2012,5984
56496,12,2012,8228
56498,12,2012,3740
56500,12,2012,4488
56502,12,2012,6732
56504,12,2012,6732
56508,12,2012,0
56510,12,2012,4488
56512,12,2012,8976
56514,12,2012,3740
56518,12,2012,2244
56522,12,2012,0
56524,12,2012,3740
56526,12,2012,2244
56528,12,2012,2244
56532,12,2012,2244
56534,12,2012,8228
56536,12,2012,4488
56540,12,2012,2244
56544,12,2012,0
56546,12,2012,5984
56548,12,2012,4488
56550,12,2012,0
56556,12,2012,3740
56558,12,2012,1496
56560,12,2012,1496
56562,12,2012,2992
56564,12,2012,1496
56566,12,2012,748
56570,12,2012,748
56712,12,2012,748
56728,12,2012,7480
56730,12,2012,3740
56732,12,2012,6732
56734,12,2012,3740
56736,12,2012,4488
56738,12,2012,1496
56742,12,2012,2992
56744,12,2012,6732
56746,12,2012,2244
56748,12,2012,3740
56750,12,2012,8228
56754,12,2012,2244
56756,12,2012,1496
56758,12,2012,3740
56762,12,2012,4488
56766,12,2012,0
56772,12,2012,13464
56774,12,2012,2992
56776,12,2012,3740
56780,12,2012,2992
56784,12,2012,0
56786,12,2012,5236
56788,12,2012,748
56790,12,2012,1496
56792,12,2012,5984
56794,12,2012,2244
56798,12,2012,2244
56800,12,2012,2992
56802,12,2012,5236
56804,12,2012,3740
56806,12,2012,748
56808,12,2012,9724
56810,12,2012,5236
56812,12,2012,4488
56814,12,2012,1496
56816,12,2012,1496
56818,12,2012,2992
56820,12,2012,5236
56822,12,2012,0
56826,12,2012,748
56828,12,2012,0
56830,12,2012,1496
56834,12,2012,5236
56836,12,2012,6732
56838,12,2012,1496
56842,12,2012,3740
56846,12,2012,6732
56850,12,2012,2992
56854,12,2012,2992
56856,12,2012,5984
56860,12,2012,0
56862,12,2012,5236
56864,12,2012,6732
56866,12,2012,8976
56868,12,2012,2244
56870,12,2012,5984
56872,12,2012,4488
56874,12,2012,2244
56876,12,2012,3740
56880,12,2012,748
56882,12,2012,4488
56884,12,2012,4488
56886,12,2012,2244
56888,12,2012,2244
56890,12,2012,0
56892,12,2012,2244
56894,12,2012,0
56898,12,2012,4488
56900,12,2012,4488
56902,12,2012,2992
56904,12,2012,4488
56906,12,2012,0
56908,12,2012,4488
56910,12,2012,4488
56912,12,2012,3740
56914,12,2012,2244
56916,12,2012,3740
56918,12,2012,0
56920,12,2012,5984
56922,12,2012,2992
56924,12,2012,4488
56926,12,2012,2244
56930,12,2012,4488
56934,12,2012,5236
56936,12,2012,4488
56938,12,2012,2244
56942,12,2012,2992
56944,12,2012,5236
56946,12,2012,5236
56948,12,2012,1496
56950,12,2012,5236
56954,12,2012,8228
56956,12,2012,6732
56958,12,2012,2244
56960,12,2012,5236
56962,12,2012,4488
56964,12,2012,6732
56966,12,2012,2244
56968,12,2012,4488
56970,12,2012,2244
56972,12,2012,5984
56974,12,2012,2244
56976,12,2012,1496
56978,12,2012,3740
56980,12,2012,4488
56982,12,2012,0
56984,12,2012,8228
56986,12,2012,0
56988,12,2012,748
56990,12,2012,9724
56994,12,2012,2244
56996,12,2012,5984
56998,12,2012,748
57000,12,2012,5236
57002,12,2012,2992
57004,12,2012,3740
57006,12,2012,2244
57008,12,2012,5984
57010,12,2012,5984
57012,12,2012,2992
57014,12,2012,8228
57016,12,2012,2992
57018,12,2012,5236
57020,12,2012,4488
57022,12,2012,4488
57024,12,2012,1496
57026,12,2012,4488
57028,12,2012,1496
57030,12,2012,2244
57032,12,2012,5236
57034,12,2012,2244
57036,12,2012,2244
57038,12,2012,1496
57040,12,2012,2992
57042,12,2012,2244
57044,12,2012,2992
57046,12,2012,5984
57048,12,2012,2992
57050,12,2012,2992
57052,12,2012,0
57054,12,2012,8228
57056,12,2012,3740
57058,12,2012,7480
57060,12,2012,3740
57064,12,2012,0
57066,12,2012,1496
57070,12,2012,1496
57072,12,2012,2244
57074,12,2012,748
57076,12,2012,5984
57078,12,2012,5984
57080,12,2012,2244
57082,12,2012,0
57084,12,2012,2244
57086,12,2012,2992
57088,12,2012,2244
57092,12,2012,2992
57094,12,2012,2992
57096,12,2012,2992
57098,12,2012,2244
57100,12,2012,1496
57102,12,2012,2244
57104,12,2012,3740
57106,12,2012,2244
57108,12,2012,3740
57110,12,2012,1496
57112,12,2012,4488
57114,12,2012,15708
57116,12,2012,3740
57118,12,2012,3740
57120,12,2012,4488
57122,12,2012,2992
57124,12,2012,2992
57126,12,2012,1496
57128,12,2012,6732
57130,12,2012,1496
57132,12,2012,5984
57134,12,2012,5984
57136,12,2012,3740
57138,12,2012,748
57140,12,2012,0
57142,12,2012,2992
57144,12,2012,5984
57146,12,2012,2244
57148,12,2012,2244
57150,12,2012,3740
57152,12,2012,2992
57154,12,2012,3740
57156,12,2012,2992
57158,12,2012,748
57160,12,2012,2992
57162,12,2012,2992
57164,12,2012,1496
57166,12,2012,2244
57168,12,2012,4488
57170,12,2012,1496
57172,12,2012,2992
57174,12,2012,3740
57178,12,2012,3740
57180,12,2012,1496
57182,12,2012,0
57184,12,2012,2992
57186,12,2012,13464
57188,12,2012,2992
57190,12,2012,1496
57192,12,2012,14212
57194,12,2012,4488
57196,12,2012,1496
57198,12,2012,748
57200,12,2012,2992
57202,12,2012,2992
57204,12,2012,1496
57206,12,2012,2244
57208,12,2012,2992
57210,12,2012,2992
57212,12,2012,2992
57214,12,2012,2244
57216,12,2012,1496
57218,12,2012,2992
57222,12,2012,2244
57224,12,2012,2992
57226,12,2012,3740
57228,12,2012,1496
57230,12,2012,5236
57232,12,2012,3740
57234,12,2012,8228
57238,12,2012,4488
57240,12,2012,6732
57244,12,2012,8228
57248,12,2012,2244
57250,12,2012,0
57252,12,2012,748
57254,12,2012,748
57256,12,2012,2244
57258,12,2012,748
57260,12,2012,2244
57262,12,2012,0
57264,12,2012,748
