Location ID,10/12 Usage,11/12 Usage,12/12 Usage,1/13 Usage,2/13 Usage,3/13 Usage,4/13 Usage,5/13 Usage,6/13 Usage,7/13 Usage,8/13 Usage,9/13 Usage,Service Address
163052,0,0,0,0,0,0,0,0,0,0,0,0,3623 ASPEN HEIGHTS PKWY APT
163054,0,0,0,0,0,0,0,0,0,0,0,4,3623 ASPEN HEIGHTS PKWY APT
163056,0,0,0,0,0,0,0,0,0,0,1,9,3625 ASPEN HEIGHTS PKWY 
163058,0,0,0,0,0,0,0,0,0,0,1,6,3627 ASPEN HEIGHTS PKWY 
163062,0,0,0,0,0,0,0,0,0,0,0,1,3629 ASPEN HEIGHTS PKWY APT
163064,0,0,0,0,0,0,0,0,0,0,1,5,3629 ASPEN HEIGHTS PKWY APT 101
163066,0,0,0,0,0,0,0,0,0,0,2,5,3631 ASPEN HEIGHTS PKWY 
163070,0,0,0,0,0,0,0,0,0,0,0,5,3633 ASPEN HEIGHTS PKWY APT
163072,0,0,0,0,0,0,0,0,0,0,0,4,3633 ASPEN HEIGHTS PKWY APT
163074,0,0,0,0,0,0,0,0,0,0,1,7,3635 ASPEN HEIGHTS PKWY
163078,0,0,0,0,0,0,0,0,0,0,0,3,3637 ASPEN HEIGHTS PKWY APT 100
163080,0,0,0,0,0,0,0,0,0,0,1,4,3637 ASPEN HEIGHTS PKWY APT
163082,0,0,0,0,0,0,0,0,0,0,0,6,3639 ASPEN HEIGHTS PKWY 
163084,0,0,0,0,0,0,0,0,0,0,0,4,3641 ASPEN HEIGHTS PKWY
163086,0,0,0,0,0,0,0,0,0,0,0,0,3643 ASPEN HEIGHTS PKWY 
163088,0,0,0,0,0,0,0,0,0,0,4,8,3645 ASPEN HEIGHTS PKWY
163092,0,0,0,0,0,0,0,0,0,0,1,3,3647 ASPEN HEIGHTS PKWY APT 100
163094,0,0,0,0,0,0,0,0,0,0,1,4,3647 ASPEN HEIGHTS PKWY APT 101
163096,0,0,0,0,0,0,0,0,0,0,1,5,3649 ASPEN HEIGHTS PKWY 
163098,0,0,0,0,0,0,0,0,0,0,1,7,3651 ASPEN HEIGHTS PKWY
163100,0,0,0,0,0,0,0,0,0,0,0,8,3653 ASPEN HEIGHTS PKWY
163104,0,0,0,0,0,0,0,0,0,0,6,7,3655 ASPEN HEIGHTS PKWY APT 100
163106,0,0,0,0,0,0,0,0,0,0,2,4,3655 ASPEN HEIGHTS PKWY APT
163108,0,0,0,0,0,0,0,0,0,0,2,7,3657 ASPEN HEIGHTS PKWY
163118,0,0,0,0,0,0,0,0,0,0,0,0,3659 ASPEN HEIGHTS PKWY 
163122,0,0,0,0,0,0,0,0,0,0,0,1,3661 ASPEN HEIGHTS PKWY APT 100
163124,0,0,0,0,0,0,0,0,0,0,0,2,3661 ASPEN HEIGHTS PKWY APT
163126,0,0,0,0,0,0,0,0,0,0,1,1,3663 ASPEN HEIGHTS PKWY 
163128,0,0,0,0,0,0,0,0,0,0,0,5,3665 ASPEN HEIGHTS PKWY 
163132,0,0,0,0,0,0,0,0,0,0,0,4,3667 ASPEN HEIGHTS PKWY APT 100
163134,0,0,0,0,0,0,0,0,0,0,0,4,3667 ASPEN HEIGHTS PKWY APT 101
163136,0,0,0,0,0,0,0,0,0,0,0,9,3669 ASPEN HEIGHTS PKWY
163138,0,0,0,0,0,0,0,0,0,0,3,12,3671 ASPEN HEIGHTS PKWY 
163140,0,0,0,0,2,2,10,11,10,4,14,65,3673 ASPEN HEIGHTS PKWY 
163144,0,0,0,0,0,0,0,0,0,0,4,6,3630 ASPEN HEIGHTS PKWY
163148,0,0,0,0,0,0,0,0,0,0,0,3,3632 ASPEN HEIGHTS PKWY APT
163150,0,0,0,0,0,0,0,0,0,0,0,3,3632 ASPEN HEIGHTS PKWY APT 101
163152,0,0,0,0,0,0,0,0,0,0,1,5,3634 ASPEN HEIGHTS PKWY 
163154,0,0,0,0,0,0,0,0,0,0,0,8,3636 ASPEN HEIGHTS PKWY APT
163158,0,0,0,0,0,0,0,0,0,0,0,0,3636 ASPEN HEIGHTS PKWY APT 101
163160,0,0,0,0,0,0,0,0,0,0,2,10,3638 ASPEN HEIGHTS PKWY
163162,0,0,0,0,0,0,0,0,0,0,0,6,3640 ASPEN HEIGHTS PKWY
163166,0,0,0,0,0,0,0,0,0,0,1,6,3642 ASPEN HEIGHTS PKWY APT 100
163168,0,0,0,0,0,0,0,0,0,0,0,6,3642 ASPEN HEIGHTS PKWY APT 101
163172,0,0,0,0,0,0,0,0,0,0,0,4,3644 ASPEN HEIGHTS PKWY APT
163174,0,0,0,0,0,0,0,0,0,0,0,2,3646 ASPEN HEIGHTS PKWY
163176,0,0,0,0,0,0,0,0,0,0,0,0,3648 ASPEN HEIGHTS PKWY 
163182,0,0,0,0,0,0,0,0,0,0,0,18,3650 ASPEN HEIGHTS PKWY
163186,0,0,0,0,0,0,0,0,0,0,0,6,3652 ASPEN HEIGHTS PKWY APT 100
163188,0,0,0,0,0,0,0,0,0,0,0,1,3652 ASPEN HEIGHTS PKWY APT
163192,0,0,0,0,0,0,0,0,0,0,0,0,3654 ASPEN HEIGHTS PKWY APT
163194,0,0,0,0,0,0,0,0,0,0,0,2,3654 ASPEN HEIGHTS PKWY APT
163196,0,0,0,0,0,0,0,0,0,0,0,5,3656 ASPEN HEIGHTS PKWY 
163198,0,0,0,0,0,0,0,0,0,0,0,2,3658 ASPEN HEIGHTS PKWY 
163202,0,0,0,0,0,0,0,0,0,0,0,2,3660 ASPEN HEIGHTS PKWY APT 100
163204,0,0,0,0,0,0,0,0,0,0,0,3,3660 ASPEN HEIGHTS PKWY APT 101
163206,0,0,0,0,0,0,0,0,0,0,0,3,3662 ASPEN HEIGHTS PKWY
163208,0,0,0,0,0,0,0,0,0,0,0,5,3664 ASPEN HEIGHTS PKWY
163210,0,0,0,0,0,0,0,0,0,0,0,1,3666 ASPEN HEIGHTS PKWY 
163214,0,0,0,0,0,0,0,0,0,0,4,6,3668 ASPEN HEIGHTS PKWY APT 100
163216,0,0,0,0,0,0,0,0,0,2,1,6,3668 ASPEN HEIGHTS PKWY APT 101
163218,0,0,0,0,0,0,0,0,0,6,4,3,3668 ASPEN HEIGHTS PKWY APT 102
163220,0,0,0,0,0,0,0,0,0,2,5,4,3668 ASPEN HEIGHTS PKWY APT 103
163224,0,0,0,0,0,0,0,0,0,0,0,6,3670 ASPEN HEIGHTS PKWY APT 100
163226,0,0,0,0,0,0,0,0,0,0,1,2,3670 ASPEN HEIGHTS PKWY APT 101
163228,0,0,0,0,0,0,0,0,0,0,1,3,3670 ASPEN HEIGHTS PKWY APT
163230,0,0,0,0,0,0,0,0,0,0,1,5,3670 ASPEN HEIGHTS PKWY APT 103
163232,0,0,0,0,0,0,0,0,0,0,0,0,3800 ASPEN HEIGHTS PKWY APT
163234,0,0,0,0,0,0,0,0,0,0,0,0,3800 ASPEN HEIGHTS PKWY APT 101
163236,0,0,0,0,0,0,0,0,0,0,0,4,3800 ASPEN HEIGHTS PKWY APT
163238,0,0,0,0,0,0,0,0,0,0,0,1,3802 ASPEN HEIGHTS PKWY APT
163240,0,0,0,0,0,0,0,0,0,0,0,0,3802 ASPEN HEIGHTS PKWY APT
163242,0,0,0,0,0,0,0,0,0,0,0,0,3802 ASPEN HEIGHTS PKWY APT 102
163248,0,0,0,0,0,0,0,0,0,0,0,0,3808 ASPEN HEIGHTS PKWY APT 101
163250,0,0,0,0,0,0,0,0,0,0,0,0,3808 ASPEN HEIGHTS PKWY APT 100
163252,0,0,0,0,0,0,0,0,0,0,0,0,3814 ASPEN HEIGHTS PKWY APT 100
163254,0,0,0,0,0,0,0,0,0,0,0,0,3814 ASPEN HEIGHTS PKWY APT
163256,0,0,0,0,0,0,0,0,0,0,0,0,3820 ASPEN HEIGHTS PKWY APT
163258,0,0,0,0,0,0,0,0,0,0,0,0,3820 ASPEN HEIGHTS PKWY APT 101
163260,0,0,0,0,0,0,0,0,0,0,0,0,3828 ASPEN HEIGHTS PKWY APT
163262,0,0,0,0,0,0,0,0,0,0,0,1,3828 ASPEN HEIGHTS PKWY APT
163264,0,0,0,0,0,0,0,0,0,0,0,0,3832 ASPEN HEIGHTS PKWY APT 100
163266,0,0,0,0,0,0,0,0,0,0,0,0,3832 ASPEN HEIGHTS PKWY APT 101
163268,0,0,0,0,0,0,0,0,0,0,0,0,3836 ASPEN HEIGHTS PKWY APT 100
163270,0,0,0,0,0,0,0,0,0,0,0,0,3836 ASPEN HEIGHTS PKWY APT 101
163274,0,0,0,0,0,0,0,0,0,0,0,0,3838 ASPEN HEIGHTS PKWY APT
163276,0,0,0,0,0,0,0,0,0,0,0,0,3838 ASPEN HEIGHTS PKWY APT
163278,0,0,0,0,0,0,0,0,0,0,0,0,3838 ASPEN HEIGHTS PKWY APT
163280,0,0,0,0,0,0,0,0,0,0,0,0,3840 ASPEN HEIGHTS PKWY APT 100
163282,0,0,0,0,0,0,0,0,0,0,0,1,3840 ASPEN HEIGHTS PKWY APT 101
163284,0,0,0,0,0,0,0,0,0,0,0,0,3840 ASPEN HEIGHTS PKWY APT
163286,0,0,0,0,0,0,0,0,0,0,0,1,3819 ASPEN HEIGHTS PKWY APT 100
163288,0,0,0,0,0,0,0,0,0,0,0,0,3819 ASPEN HEIGHTS PKWY APT 101
163290,0,0,0,0,0,0,0,0,0,0,0,6,3714 ASPEN HEIGHTS PKWY APT 100
163292,0,0,0,0,0,0,0,0,0,0,0,3,3714 ASPEN HEIGHTS PKWY APT 101
163294,0,0,0,0,0,0,0,0,0,0,0,0,3720 ASPEN HEIGHTS PKWY APT 100
163296,0,0,0,0,0,0,0,0,0,0,0,7,3720 ASPEN HEIGHTS PKWY APT
163298,0,0,0,0,0,0,0,0,0,0,0,0,3728 ASPEN HEIGHTS PKWY APT 100
163300,0,0,0,0,0,0,0,0,0,0,0,3,3728 ASPEN HEIGHTS PKWY APT 101
163302,0,0,0,0,0,0,0,0,0,0,0,3,3705 ASPEN HEIGHTS PKWY APT 100
163304,0,0,0,0,0,0,0,0,0,0,0,4,3705 ASPEN HEIGHTS PKWY APT 101
163306,0,0,0,0,0,0,0,0,0,0,0,4,3711 ASPEN HEIGHTS PKWY APT
163308,0,0,0,0,0,0,0,0,0,0,0,5,3711 ASPEN HEIGHTS PKWY APT 101
163310,0,0,0,0,0,0,0,0,0,0,4,3,3725 ASPEN HEIGHTS PKWY APT 100
163312,0,0,0,0,0,0,0,0,0,0,0,3,3725 ASPEN HEIGHTS PKWY APT 101
163314,0,0,0,0,0,0,0,0,0,0,0,2,3729 ASPEN HEIGHTS PKWY APT 100
163316,0,0,0,0,0,0,0,0,0,0,0,3,3729 ASPEN HEIGHTS PKWY APT 101
163318,0,0,0,0,0,0,0,0,0,0,0,4,3735 ASPEN HEIGHTS PKWY APT 100
163320,0,0,0,0,0,0,0,0,0,0,0,4,3735 ASPEN HEIGHTS PKWY APT
163322,0,0,0,0,0,0,0,0,0,0,0,0,3701 ASPEN HEIGHTS PKWY APT
163324,0,0,0,0,0,0,0,0,0,0,0,2,3701 ASPEN HEIGHTS PKWY APT
163326,0,0,0,0,0,0,0,0,0,0,0,7,3741 ASPEN HEIGHTS PKWY APT 100
163328,0,0,0,0,0,0,0,0,0,0,0,6,3741 ASPEN HEIGHTS PKWY APT 101
163330,0,0,0,0,0,0,0,0,0,0,0,4,3743 ASPEN HEIGHTS PKWY APT 100
163332,0,0,0,0,0,0,0,0,0,0,0,9,3743 ASPEN HEIGHTS PKWY APT 101
163334,0,0,0,0,0,0,0,0,0,0,0,0,3745 ASPEN HEIGHTS PKWY APT 100
163336,0,0,0,0,0,0,0,0,0,0,0,10,3745 ASPEN HEIGHTS PKWY APT
163338,0,0,0,0,0,0,0,0,0,0,0,4,3734 ASPEN HEIGHTS PKWY APT 100
163340,0,0,0,0,0,0,0,0,0,0,1,3,3734 ASPEN HEIGHTS PKWY APT
163342,0,0,0,0,0,0,0,0,0,0,0,0,3740 ASPEN HEIGHTS PKWY APT
163344,0,0,0,0,0,0,0,0,0,0,0,4,3740 ASPEN HEIGHTS PKWY APT 101
163346,0,0,0,0,0,0,0,0,0,0,0,5,3748 ASPEN HEIGHTS PKWY APT
163348,0,0,0,0,0,0,0,0,0,0,0,0,3748 ASPEN HEIGHTS PKWY APT
163350,0,0,0,0,0,0,0,0,0,0,0,6,3752 ASPEN HEIGHTS PKWY APT
163352,0,0,0,0,0,0,0,0,0,0,12,12,3752 ASPEN HEIGHTS PKWY APT 101
163354,0,0,0,0,0,0,0,0,0,0,1,6,3756 ASPEN HEIGHTS PKWY APT 100
163356,0,0,0,0,0,0,0,0,0,0,0,5,3756 ASPEN HEIGHTS PKWY APT 101
163358,0,0,0,0,0,0,0,0,0,0,0,6,3762 ASPEN HEIGHTS PKWY APT 100
163360,0,0,0,0,0,0,0,0,0,0,5,4,3762 ASPEN HEIGHTS PKWY APT 101
163362,0,0,0,0,0,0,0,0,0,0,0,4,3762 ASPEN HEIGHTS PKWY APT 102
163364,0,0,0,0,0,0,0,0,0,0,0,3,3762 ASPEN HEIGHTS PKWY APT 103
163366,0,0,0,0,0,0,0,0,0,0,0,8,3764 ASPEN HEIGHTS PKWY APT 100
163368,0,0,0,0,0,0,0,0,0,0,0,2,3764 ASPEN HEIGHTS PKWY APT 101
163370,0,0,0,0,0,0,0,0,0,0,0,5,3764 ASPEN HEIGHTS PKWY APT
163378,0,0,0,0,0,0,0,0,0,0,1,75,5109 THORNBROOK PKWY
163382,0,0,0,0,0,0,0,0,0,0,1,88,5105 THORNBROOK PKWY
163384,0,0,0,0,0,0,0,0,0,44,151,98,5103 THORNBROOK PKWY 
163386,0,0,0,0,0,0,1,1,24,93,47,51,Not Found
163406,0,0,0,0,0,1,1,8,8,15,37,30,3404 CROSSINGS DR 
163416,0,0,0,0,0,0,0,0,0,0,0,5,3612 ASPEN HEIGHTS PKWY APT
163418,0,0,0,0,0,0,0,0,0,0,0,3,3644 ASPEN HEIGHTS PKWY APT 101
163442,0,0,0,0,0,0,0,0,27,4,0,0,1703 ROLLINS RD
163634,0,0,0,0,4,5,4,4,6,10,8,6,Not Found
164034,0,0,0,0,0,0,0,0,5,0,9,40,Not Found
164036,0,0,0,0,0,0,0,0,0,32,16,1,4114 COMPTON RD
164058,0,0,0,0,0,0,0,0,0,0,0,0,2230 BENNETT SPRINGS DR APT 7
164060,0,0,0,0,0,0,0,0,0,0,0,0,2230 BENNETT SPRINGS DR APT 107
164062,0,0,0,0,0,0,0,0,0,0,0,0,2230 BENNETT SPRINGS DR APT 207
164064,0,0,0,0,0,0,0,0,0,0,0,0,2230 BENNETT SPRINGS DR APT 8
164066,0,0,0,0,0,0,0,0,0,0,0,0,2230 BENNETT SPRINGS DR APT 108
164068,0,0,0,0,0,0,0,0,0,0,0,0,2230 BENNETT SPRINGS DR APT 208
164070,0,0,0,0,0,0,0,0,0,0,0,0,2230 BENNETT SPRINGS DR APT 9
164072,0,0,0,0,0,0,0,0,0,0,0,0,2230 BENNETT SPRINGS DR APT 109
164074,0,0,0,0,0,0,0,0,0,0,0,0,2230 BENNETT SPRINGS DR APT 209
164090,0,0,0,0,0,0,0,0,0,0,0,5,308 S NINTH ST UNIT 201
164092,0,0,0,0,0,0,0,0,0,0,1,5,308 S NINTH ST UNIT 301
164094,0,0,0,0,0,0,0,0,0,0,1,5,308 S NINTH ST UNIT 401
164096,0,0,0,0,0,0,0,0,0,0,0,3,308 S NINTH ST UNIT 501
164100,0,0,0,0,0,0,0,0,0,0,0,5,308 S NINTH ST UNIT 202
164102,0,0,0,0,0,0,0,0,0,0,0,4,308 S NINTH ST UNIT 302
164104,0,0,0,0,0,0,0,0,0,0,0,3,308 S NINTH ST UNIT 402
164106,0,0,0,0,0,0,0,0,0,0,0,4,308 S NINTH ST UNIT 502
164108,0,0,0,0,0,0,0,0,0,0,0,4,308 S NINTH ST UNIT
164110,0,0,0,0,0,0,0,0,0,0,0,2,308 S NINTH ST UNIT 303
164112,0,0,0,0,0,0,0,0,0,0,2,3,308 S NINTH ST UNIT 403
164114,0,0,0,0,0,0,0,0,0,0,0,3,308 S NINTH ST UNIT 503
164118,0,0,0,0,0,0,0,0,0,0,1,2,308 S NINTH ST UNIT 204
164120,0,0,0,0,0,0,0,0,0,0,0,4,308 S NINTH ST UNIT 304
164122,0,0,0,0,0,0,0,0,0,0,1,3,308 S NINTH ST UNIT 404
164124,0,0,0,0,0,0,0,0,0,0,4,7,308 S NINTH ST UNIT
164126,0,0,0,0,0,0,0,0,0,0,0,5,308 S NINTH ST UNIT 205
164128,0,0,0,0,0,0,0,0,0,0,0,3,308 S NINTH ST UNIT 305
164130,0,0,0,0,0,0,0,0,0,0,2,2,308 S NINTH ST UNIT 405
164132,0,0,0,0,0,0,0,0,0,0,2,4,308 S NINTH ST UNIT 505
164134,0,0,0,0,0,0,0,0,0,0,0,4,308 S NINTH ST UNIT 206
164136,0,0,0,0,0,0,0,0,0,0,0,5,308 S NINTH ST UNIT 306
164138,0,0,0,0,0,0,0,0,0,0,0,5,308 S NINTH ST UNIT 406
164144,0,0,0,0,0,0,0,0,0,0,0,0,Not Found
164146,0,0,0,0,0,0,0,0,0,40,10,4,Not Found
164148,0,0,0,0,0,0,2,0,4,5,7,7,Not Found
164150,0,0,0,0,0,0,0,0,76,68,47,53,Not Found
164152,0,0,0,0,0,0,0,0,21,42,10,16,Not Found
164156,0,0,0,0,0,0,0,0,0,0,0,6,Not Found
164158,0,0,0,0,0,0,0,0,0,0,1,0,Not Found
164160,0,0,0,0,0,0,1,13,20,25,42,36,Not Found
164162,0,0,0,0,0,0,0,5,9,15,8,9,Not Found
164172,0,0,0,0,0,0,0,0,0,0,0,4,308 S NINTH ST UNIT 506
164174,0,0,0,0,0,0,0,0,0,0,0,5,308 S NINTH ST UNIT 207
164176,0,0,0,0,0,0,0,0,0,0,0,4,308 S NINTH ST UNIT 307
164178,0,0,0,0,0,0,0,0,0,0,0,6,308 S NINTH ST UNIT 407
164180,0,0,0,0,0,0,0,0,0,0,0,5,308 S NINTH ST UNIT 507
164184,0,0,0,0,0,0,0,0,0,0,0,2,308 S NINTH ST UNIT 208
164186,0,0,0,0,0,0,0,0,0,0,0,1,308 S NINTH ST UNIT 308
164188,0,0,0,0,0,0,0,0,0,0,0,2,308 S NINTH ST UNIT 408
164190,0,0,0,0,0,0,0,0,0,0,0,2,308 S NINTH ST UNIT
164192,0,0,0,0,0,0,0,0,0,0,0,5,308 S NINTH ST UNIT 209
164194,0,0,0,0,0,0,0,0,0,0,0,4,308 S NINTH ST UNIT 309
164196,0,0,0,0,0,0,0,0,0,0,3,6,308 S NINTH ST UNIT 409
164198,0,0,0,0,0,0,0,0,0,0,0,2,308 S NINTH ST UNIT 509
164200,0,0,0,0,0,0,0,0,0,0,1,4,308 S NINTH ST STE
164202,0,0,0,0,0,0,0,0,0,0,1,6,308 S NINTH ST UNIT 310
164204,0,0,0,0,0,0,0,0,0,0,0,7,308 S NINTH ST UNIT 410
164206,0,0,0,0,0,0,0,0,0,0,1,3,308 S NINTH ST UNIT 510
164208,0,0,0,0,0,0,0,0,0,0,1,5,308 S NINTH ST UNIT
164210,0,0,0,0,0,0,0,0,0,0,0,4,308 S NINTH ST UNIT 311
164212,0,0,0,0,0,0,0,0,0,0,0,4,308 S NINTH ST UNIT 411
164214,0,0,0,0,0,0,0,0,0,0,0,4,308 S NINTH ST UNIT
164216,0,0,0,0,0,0,0,0,0,0,0,7,308 S NINTH ST UNIT 212
164218,0,0,0,0,0,0,0,0,0,0,0,4,308 S NINTH ST UNIT 312
164220,0,0,0,0,0,0,0,0,0,0,0,5,308 S NINTH ST UNIT 412
164222,0,0,0,0,0,0,0,0,0,0,0,6,308 S NINTH ST UNIT 512
164224,0,0,0,0,0,0,0,0,0,0,0,6,308 S NINTH ST UNIT 213
164226,0,0,0,0,0,0,0,0,0,0,0,5,308 S NINTH ST UNIT 313
164230,0,0,0,0,0,0,0,0,0,0,0,3,308 S NINTH ST UNIT 513
164232,0,0,0,0,0,0,0,0,0,0,0,5,308 S NINTH ST UNIT 214
164234,0,0,0,0,0,0,0,0,0,0,1,0,308 S NINTH ST UNIT 314
164236,0,0,0,0,0,0,0,0,0,0,1,6,308 S NINTH ST UNIT 414
164238,0,0,0,0,0,0,0,0,0,0,0,1,308 S NINTH ST UNIT 514
164240,0,0,0,0,0,0,0,0,0,0,0,4,308 S NINTH ST UNIT 215
164242,0,0,0,0,0,0,0,0,0,0,0,5,308 S NINTH ST UNIT 315
164244,0,0,0,0,0,0,0,0,0,0,0,3,308 S NINTH ST UNIT 415
164246,0,0,0,0,0,0,0,0,0,0,0,5,308 S NINTH ST UNIT 515
164248,0,0,0,0,0,0,0,0,0,0,0,2,308 S NINTH ST UNIT 216
164250,0,0,0,0,0,0,0,0,0,0,0,3,308 S NINTH ST UNIT 316
164252,0,0,0,0,0,0,0,0,0,0,0,2,308 S NINTH ST UNIT 416
164254,0,0,0,0,0,0,0,0,0,0,0,1,308 S NINTH ST UNIT 516
164280,0,0,0,0,0,0,0,0,0,0,0,5,308 S NINTH ST UNIT 413
164282,0,0,0,0,0,0,0,0,0,1,92,36,1817 TREMONT CT
164284,0,0,0,0,0,0,0,0,0,28,133,77,1819 TREMONT CT 
164288,0,0,0,0,0,0,0,0,0,0,146,100,1815 TREMONT CT
164326,0,0,0,0,0,0,0,0,0,0,0,0,13 E STEWART RD 
164454,0,0,0,0,0,0,0,0,0,5,6,6,1415 PARIS RD APT 102
164456,0,0,0,0,0,0,0,0,0,2,2,0,1415 PARIS RD APT 101
164820,0,0,0,0,0,0,0,0,0,0,0,0,17 E STEWART RD
164822,0,0,0,0,0,0,0,0,0,0,0,0,15 E STEWART RD 
164834,0,0,0,0,0,0,0,0,0,73,78,28,4402 THORNBROOK TER 
164860,0,0,0,0,0,0,0,0,0,0,0,9,1413 PARIS RD APT 201
164862,0,0,0,0,0,0,0,0,99,0,2,7,1413 PARIS RD APT 101
164926,0,0,0,0,0,0,0,0,0,0,1,3,810 E BROADWAY APT 201
164928,0,0,0,0,0,0,0,0,0,0,0,0,810 E BROADWAY APT 301
164980,0,0,0,0,0,0,0,0,0,0,0,0,711 N ANN ST STE 101
164982,0,0,0,0,0,0,0,0,0,0,0,0,711 N ANN ST STE
164984,0,0,0,0,0,0,0,0,0,0,0,0,711 N ANN ST STE 103
164986,0,0,0,0,0,0,0,0,0,0,0,1,711 N ANN ST STE 104
164990,0,0,0,0,0,0,0,0,0,0,6,90,1606 MILLS DR 
164992,0,0,0,0,0,0,0,0,0,0,0,38,1610 MILLS DR 
165074,0,0,0,0,0,0,0,0,0,0,0,0,2121 CHERRY HILL DR APT 202
165102,0,0,0,0,0,0,0,0,0,0,0,3,16 N TENTH ST UNIT 104
165104,0,0,0,0,0,0,0,0,0,0,3,8,16 N TENTH ST UNIT 203
165106,0,0,0,0,0,0,0,0,0,0,2,24,16 N TENTH ST UNIT 303
165108,0,0,0,0,0,0,0,0,0,0,1,4,16 N TENTH ST UNIT
165110,0,0,0,0,0,0,0,0,0,0,0,4,16 N TENTH ST UNIT 204
165268,0,0,0,0,0,0,0,0,0,0,0,0,2004 VINE ST 
165350,0,0,0,0,0,0,0,0,0,0,0,9,1118 LOCUST ST APT 410
165352,0,0,0,0,0,0,0,0,0,0,1,7,1118 LOCUST ST APT 310
165354,0,0,0,0,0,0,0,0,0,0,15,8,1118 LOCUST ST APT 210
165356,0,0,0,0,0,0,0,0,0,0,3,30,1118 LOCUST ST APT 110
165358,0,0,0,0,0,0,0,0,0,0,2,7,1118 LOCUST ST APT 401
165360,0,0,0,0,0,0,0,0,0,0,0,10,1118 LOCUST ST APT 301
165362,0,0,0,0,0,0,0,0,0,0,2,10,1118 LOCUST ST APT 201
165364,0,0,0,0,0,0,0,0,0,0,2,8,1118 LOCUST ST APT 101
165368,0,0,0,0,0,0,0,0,0,0,2,9,1118 LOCUST ST APT 302
165370,0,0,0,0,0,0,0,0,0,0,2,13,1118 LOCUST ST APT 202
165372,0,0,0,0,0,0,0,0,0,0,26,9,1118 LOCUST ST APT 102
165374,0,0,0,0,0,0,0,0,0,0,1,10,1118 LOCUST ST APT 405
165376,0,0,0,0,0,0,0,0,0,0,1,8,1118 LOCUST ST APT 406
165378,0,0,0,0,0,0,0,0,0,0,0,2,1118 LOCUST ST APT 409
165380,0,0,0,0,0,0,0,0,0,0,0,8,1118 LOCUST ST APT 408
165382,0,0,0,0,0,0,0,0,0,0,1,8,1118 LOCUST ST APT 305
165386,0,0,0,0,0,0,0,0,0,0,64,20,1118 LOCUST ST APT 105
165388,0,0,0,0,0,0,0,0,0,0,3,7,1118 LOCUST ST APT 404
165390,0,0,0,0,0,0,0,0,0,0,2,10,1118 LOCUST ST APT 304
165392,0,0,0,0,0,0,0,0,0,0,4,16,1118 LOCUST ST APT 204
165394,0,0,0,0,0,0,0,0,0,0,2,8,1118 LOCUST ST APT 104
165396,0,0,0,0,0,0,0,0,0,0,1,4,1118 LOCUST ST APT 403
165398,0,0,0,0,0,0,0,0,0,0,0,4,1118 LOCUST ST APT 303
165400,0,0,0,0,0,0,0,0,0,0,26,9,1118 LOCUST ST APT 203
165402,0,0,0,0,0,0,0,0,0,0,8,4,1118 LOCUST ST APT 103
165404,0,0,0,0,0,0,0,0,0,0,1,5,1118 LOCUST ST APT 309
165406,0,0,0,0,0,0,0,0,0,0,2,4,1118 LOCUST ST APT 209
165408,0,0,0,0,0,0,0,0,0,0,0,6,1118 LOCUST ST APT 109
165410,0,0,0,0,0,0,0,0,0,0,5,11,1118 LOCUST ST APT 308
165412,0,0,0,0,0,0,0,0,0,0,3,12,1118 LOCUST ST APT 306
165414,0,0,0,0,0,0,0,0,0,0,16,137,1118 LOCUST ST APT
165416,0,0,0,0,0,0,0,0,0,0,28,23,1118 LOCUST ST APT 208
165418,0,0,0,0,0,0,0,0,0,0,7,8,1118 LOCUST ST APT 108
165420,0,0,0,0,0,0,0,0,0,0,2,7,1118 LOCUST ST APT 106
165422,0,0,0,0,0,0,0,0,0,0,1,8,1118 LOCUST ST APT 411
165424,0,0,0,0,0,0,0,0,0,0,2,9,1118 LOCUST ST APT 311
165426,0,0,0,0,0,0,0,0,0,0,30,18,1118 LOCUST ST APT 211
165428,0,0,0,0,0,0,0,0,0,0,22,8,1118 LOCUST ST APT 111
165432,0,0,0,0,0,0,0,0,0,0,0,7,1102 LOCUST ST APT 410
165434,0,0,0,0,0,0,0,0,0,0,0,14,1102 LOCUST ST APT 310
165436,0,0,0,0,0,0,0,0,0,0,0,45,1102 LOCUST ST APT 210
165438,0,0,0,0,0,0,0,0,0,0,1,15,1102 LOCUST ST APT 110
165440,0,0,0,0,0,0,0,0,0,0,0,9,1102 LOCUST ST APT 401
165442,0,0,0,0,0,0,0,0,0,0,0,16,1102 LOCUST ST APT 301
165444,0,0,0,0,0,0,0,0,0,0,0,9,1102 LOCUST ST APT 201
165446,0,0,0,0,0,0,0,0,0,0,2,10,1102 LOCUST ST APT 101
165448,0,0,0,0,0,0,0,0,0,0,0,9,1102 LOCUST ST APT 402
165450,0,0,0,0,0,0,0,0,0,0,0,9,1102 LOCUST ST APT 302
165452,0,0,0,0,0,0,0,0,0,0,0,7,1102 LOCUST ST APT 202
165454,0,0,0,0,0,0,0,0,0,0,3,10,1102 LOCUST ST APT 102
165456,0,0,0,0,0,0,0,0,0,0,0,11,1102 LOCUST ST APT 405
165458,0,0,0,0,0,0,0,0,0,0,0,7,1102 LOCUST ST APT 305
165460,0,0,0,0,0,0,0,0,0,0,0,9,1102 LOCUST ST APT 205
165462,0,0,0,0,0,0,0,0,0,0,0,10,1102 LOCUST ST APT 105
